Sl. No,State/UT,State/UT/District,Murder (Sec.302 IPC) - Murder (Sec.302 IPC) (Col.4+Col.5) - Col. ( 3),Murder (Sec.302 IPC) - Murder with Rape/POCSO - Col. ( 4),Murder (Sec.302 IPC) - Other Murder - Col. ( 5),Abetment of Suicide of Child (Sec.305 IPC) - Col. ( 6),Attempt to Commit Murder (Sec.307 IPC) - Col. ( 7),Infanticide (Sec.315 IPC) - Col. ( 8),Foeticide (Sec. 315 & 316 IPC) - Col. ( 9),Exposure and Abandonment (Sec.317 IPC) - Col. ( 10),"Simple Hurt (Sec.323 r/w IPC,324,332,353,327,328,330 IPC) - Col. ( 11)","Grievous Hurt (Sec.325, 32,326A, 326B,329,331, 333, 335 IPC) - Col. ( 12)","Kidnapping and Abduction of Children - Kidnapping and Abduction of Children (Sec. 363, 363A, 364, 364A, 365, 366, 366A, 367, 368 & 369 IPC) (Total) (Col.14+Col.17 to 23) - Col. ( 13)",Kidnapping and Abduction of Children - Kidnapping and Abduction (Sec.363 IPC) - Kidnapping and Abduction (Sec. 363 IPC) (Col.15+Col.16) - Col. ( 14),Kidnapping and Abduction of Children - Kidnapping and Abduction (Sec.363 IPC) - A) Missing Children Deemed as Kidnapped - Col. ( 15),Kidnapping and Abduction of Children - Kidnapping and Abduction (Sec.363 IPC) - B) Other Kidnapping & Abduction - Col. ( 16),Kidnapping and Abduction of Children - Kidnapping and Abduction for the Purpose of Begging (Sec. 363A IPC) - Col. ( 17),Kidnapping and Abduction of Children - Kidnapping and Abduction in order to Murder (Sec. 364 IPC) - Col. ( 18),Kidnapping and Abduction of Children - Kidnapping for Ransom (Sec.364A IPC) - Col. ( 19),Kidnapping and Abduction of Children - Kidnapping and Abduction of Minor Girls to compel her for marriage (Sec.366 IPC) - Col. ( 20),Kidnapping and Abduction of Children - Procuration of Minor Girls (Sec.366 A IPC) - Col. ( 21),Kidnapping and Abduction of Children - Importation of Girls from Foreign Country (Sec.36-B IPC) - Col. ( 22),Kidnapping and Abduction of Children - Other Kidnapping & Abduction - Col. ( 23),Human Trafficking (Secs. 370 & 370A IPC) (Children only) - Col. ( 24),Selling of Minors for Prostitution (Sec. 372 IPC) - Selling of Minors for Prostitution (Total) (Col.26+Col.27) - Col. ( 25),Selling of Minors for Prostitution (Sec. 372 IPC) - Boys - Col. ( 26),Selling of Minors for Prostitution (Sec. 372 IPC) - Girls - Col. ( 27),Buying of Minors for Prostitution (Sec. 373 IPC) - Buying of Minors for Prostitution (Total) (Col.29+Col.30) - Col. ( 28),Buying of Minors for Prostitution (Sec. 373 IPC) - Boys - Col. ( 29),Buying of Minors for Prostitution (Sec. 373 IPC) - Girls - Col. ( 30),Rape (Sec. 376 IPC) - Col. ( 31),Attempt to Commit Rape (Sec. 376 r/w 511 IPC) - Col. ( 32),Assault on Women with Intent to Outrage her Modesty (Sec. 354 IPC) - Col. ( 33),Insult to the Modesty of Women (Sec. 509 IPC) - Col. ( 34),Other IPC Crimes - Col. ( 35),Total IPC Crimes Against Children - Col. ( 36),"Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Protection of Children from Sexual Offences Act (Total) (Col.38+41+44+47+50+53) - Col. ( 37)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Section 4 & 6 of POCSO Act or POCSO Act (Section 4 & 6) r/w Section 376 IPC - Section 4 & 6 of POCSO Act or POCSO Act (Section 4 & 6) r/w Section 376 IPC (Total) (Col.39+Col.40) -Col. ( 38)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Section 4 & 6 of POCSO Act or POCSO Act (Section 4 & 6) r/w Section 376 IPC - A) Girls - Col. ( 39)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Section 4 & 6 of POCSO Act or POCSO Act (Section 4 & 6) r/w Section 376 IPC - B) Boys - Col. ( 40)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Section 8 & 10 of POCSO Act or POCSO Act (Section 8 & 10) r/w Section 354 IPC - Section 8 & 10 of POCSO Act or POCSO Act (Section 8 & 10) r/w Section 354 IPC (Total)(Col.42+Col.43) - Col. ( 41)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Section 8 & 10 of POCSO Act or POCSO Act (Section 8 & 10) r/w Section 354 IPC - A) Girls - Col. ( 42)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Section 8 & 10 of POCSO Act or POCSO Act (Section 8 & 10) r/w Section 354 IPC - B) Boys - Col. ( 43)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Section 12 of POCSO Act or POCSO Act (Section 12) r/w Section 509 IPC - Section 12 of POCSO Act or POCSO Act (Section 12) r/w Section 509 IPC (Total) (Col.45+Col.46) - Col. ( 44)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Section 12 of POCSO Act or POCSO Act (Section 12) r/w Section 509 IPC - A) Girls - Col. ( 45)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Section 12 of POCSO Act or POCSO Act (Section 12) r/w Section 509 IPC - B) Boys - Col. ( 46)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Section 14 & 15 of POCSO Act - Section 14 & 15 of POCSO Act (Total) (Col.48+Col.49) - Col. ( 47)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Section 14 & 15 of POCSO Act - A) Girls - Col. ( 48)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Section 14 & 15 of POCSO Act - B) Boys - Col. ( 49)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - POCSO Act r/w Section 377 IPC - POCSO Act r/w Section 377 IPC (Total) (Col.51+ Col.52) - Col. ( 50)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - POCSO Act r/w Section 377 IPC - A) Girls - Col. ( 51)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - POCSO Act r/w Section 377 IPC - B) Boys - Col. ( 52)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Sections 17 to 22 of POCSO Act - Sections 17 to 22 of POCSO Act (Col.54+Col.55) - Col. ( 53)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Sections 17 to 22 of POCSO Act - A) Girls - Col. ( 54)","Protection of Children from Sexual Offences Act (POCSO) r/w Sec.376,354, 509 IPC) - Sections 17 to 22 of POCSO Act - B) Boys - Col. ( 55)",Juveniles Justice (Care and Protection of Children) Act - Juveniles Justice (Care and Protection of Children) Act (Total) (Col.57+Col.58) - Col. ( 56),Juveniles Justice (Care and Protection of Children) Act - A) Offences by Care Takers/ In-charge of Juvenile Homes - Col. ( 57),Juveniles Justice (Care and Protection of Children) Act - B) Other Offences - Col. ( 58),"Immoral Traffic (Prevention) Act, 1956 - Immoral Traffic (Prevention) Act (Total) (Col.60+Col.61+Col.62) - Col. ( 59)","Immoral Traffic (Prevention) Act, 1956 - A) Procuring, inducing Children for the sake of prostitution (Sec. 5) - Col. ( 60)","Immoral Traffic (Prevention) Act, 1956 - B) Detaining a person in premises where prostitution is carried on (Sec. 6) - Col. ( 61)","Immoral Traffic (Prevention) Act, 1956 - C) Others - Col. ( 62)",Child Labour (Prohibition & Regulation) Act - Col. ( 63),Prohibition of Child Marriage Act - Col. ( 64),Transplantation of Human Organs Act - Col. ( 65),Cyber Crimes/Information Technology Act - Cyber Crimes/ Information Technology Act (Col.67+Col.68) - Col. ( 66),Cyber Crimes/Information Technology Act - A) Publishing or Transmitting of material depicting children in sexually explicit act - Col. ( 67),Cyber Crimes/Information Technology Act - B) Other Cyber Crimes against Children - Col. ( 68),Other SLL crimes - Col. ( 69),Total SLL Crimes against Children - Col. ( 70),Total Crimes against Children (IPC+ SLL) - Col. ( 71)
33,Assam,Tinsukia,1,1,0,0,0,0,0,0,0,0,103,88,0,88,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,2,107,59,43,43,0,12,12,0,2,2,0,0,0,0,0,0,0,2,2,0,8,0,8,0,0,0,0,4,5,0,0,0,0,0,76,183
34,Assam,Udalguri,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,50,55
35,Assam,Sadia,0,0,0,0,0,0,0,0,0,0,18,18,12,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26
36,Assam,Majuli,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,12,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,18
37,Assam,Biswanath,3,0,3,0,0,0,0,0,0,0,64,2,2,0,0,0,0,48,1,0,13,7,0,0,0,0,0,0,0,0,0,0,1,75,46,27,27,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,48,123
38,Assam,Hojai,3,0,3,0,0,0,0,0,0,0,110,17,17,0,0,0,0,65,14,0,14,1,0,0,0,0,0,0,0,0,0,0,2,116,68,44,44,0,16,16,0,5,5,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,10,0,0,0,0,0,80,196
39,Assam,South Salmara,1,1,0,0,0,0,0,0,0,0,31,6,6,0,9,0,0,0,16,0,0,1,0,0,0,0,0,0,1,0,0,0,2,36,32,27,27,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,46,82
40,Assam,Charaideo,0,0,0,0,0,0,0,0,0,0,30,29,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,23,23,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,64
41,Assam,Bajali,0,0,0,0,0,0,0,0,0,0,26,5,0,5,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,26,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,31
42,Assam,Tamulpur,0,0,0,0,0,0,0,0,0,0,41,12,0,12,0,0,0,0,21,0,8,3,0,0,0,0,0,0,0,0,0,0,0,44,14,10,10,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,61
Total Districts,Total Districts,Total Districts,22,5,17,7,1,0,0,0,4,9,1841,714,396,318,72,2,5,446,285,0,317,44,4,1,3,0,0,0,4,4,35,0,64,2039,1703,1257,1257,0,322,322,0,88,88,0,25,25,0,3,3,0,8,8,0,55,17,38,1,0,0,1,86,163,0,37,24,13,0,2045,4084
1,Bihar,Araria,0,0,0,0,19,0,0,0,25,12,117,0,0,0,0,0,0,108,0,0,9,3,0,0,0,0,0,0,0,0,0,0,15,191,33,22,22,0,9,9,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,41,232
2,Bihar,Arwal,1,0,1,0,0,0,0,0,2,0,36,7,7,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,55,21,2,2,0,12,12,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,76
3,Bihar,Aurangabad,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,55,4,4,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,62,150
4,Bihar,Bagaha,2,0,2,0,0,0,0,0,0,0,81,11,0,11,0,0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,54,13,13,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,137
5,Bihar,Banka,0,0,0,0,0,0,0,0,0,0,62,3,3,0,0,0,0,59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,64,28,15,15,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,33,97
6,Bihar,Begusarai,0,0,0,0,0,0,0,0,0,0,113,18,0,18,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,29,17,17,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,142
7,Bihar,Bettiah,0,0,0,0,0,0,0,0,0,0,69,24,24,0,0,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,164,42,42,0,52,52,0,65,65,0,5,5,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,171,241
8,Bihar,Kaimur(Bhabhua),1,0,1,0,7,0,0,0,0,0,68,15,15,0,0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,88,24,13,13,0,7,7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,112
9,Bihar,Bhagalpur,12,0,12,0,0,0,0,0,0,0,150,13,13,0,0,0,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,131,39,39,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,135,297
10,Bihar,Bhojpur,8,0,8,0,0,0,0,0,0,0,194,16,9,7,0,0,0,155,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,202,58,11,11,0,46,46,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59,261
11,Bihar,Buxar,0,0,0,0,0,0,0,0,0,0,66,10,10,0,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,44,16,16,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,110
12,Bihar,Darbhanga,0,0,0,0,0,0,0,0,0,0,108,12,12,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,117,35,23,23,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,152
13,Bihar,Gaya,0,0,0,0,0,0,0,0,0,0,296,38,38,0,0,0,0,240,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,296,105,49,49,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,117,413
14,Bihar,Gopalganj,0,0,0,0,0,0,0,0,0,0,193,15,15,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,37,22,22,0,12,12,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,230
15,Bihar,Jamalpur Railway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Bihar,Jamui,0,0,0,0,0,0,0,0,0,0,87,12,0,12,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,26,13,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,114
17,Bihar,Jehanabad,0,0,0,0,0,0,0,0,0,0,9,5,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,21,8,8,0,12,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,33
18,Bihar,Katihar,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,147,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,160,49,22,22,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,67,227
19,Bihar,Katihar Railway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
20,Bihar,Khagaria,0,0,0,0,0,0,0,0,0,0,57,24,24,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,31,21,21,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,34,91
21,Bihar,Kishanganj,0,0,0,0,0,0,0,0,0,0,77,34,18,16,0,0,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,77,26,19,19,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,31,108
22,Bihar,Lakhisarai,0,0,0,0,0,0,0,0,0,0,98,24,0,24,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,18,6,6,0,11,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,116
23,Bihar,Madhepura,3,0,3,0,8,0,0,0,0,0,92,16,16,0,0,2,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,110,34,3,3,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,145
24,Bihar,Madhubani,0,0,0,0,0,0,0,0,0,0,68,20,20,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,141,47,47,0,86,86,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,142,210
25,Bihar,Motihari,8,0,8,2,15,0,0,0,84,152,161,20,20,0,0,0,2,115,0,0,24,4,0,0,0,0,0,0,0,0,0,0,144,570,192,40,40,0,4,4,0,0,0,0,148,148,0,0,0,0,0,0,0,0,0,0,7,7,0,0,4,0,0,0,0,0,0,203,773
26,Bihar,Munger,4,0,4,0,0,0,0,0,5,0,136,36,25,11,0,2,1,96,0,0,1,0,0,0,0,0,0,0,0,1,8,0,8,162,27,15,15,0,11,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,33,195
27,Bihar,Muzaffarpur,8,0,8,0,0,0,0,0,18,1,440,64,43,21,0,0,1,375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,468,78,15,15,0,40,40,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,546
28,Bihar,Muzaffarpur Railway,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,0,0,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,27,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28
29,Bihar,Nalanda,0,0,0,0,0,0,0,0,0,0,91,27,18,9,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,39,39,0,24,24,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,164
30,Bihar,Naugachia,0,0,0,0,0,0,0,0,0,0,10,9,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,9,9,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,24
31,Bihar,Nawadah,0,0,0,0,0,0,0,0,0,0,175,20,20,0,0,0,0,135,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,175,56,8,8,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,231
32,Bihar,Patna,2,0,2,0,0,0,0,0,0,0,227,102,26,76,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,140,47,47,0,69,69,0,23,23,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,164,393
33,Bihar,Patna Railway,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,1,0,0,0,18,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19
34,Bihar,Purnea,4,0,4,0,0,0,0,0,0,0,192,39,39,0,0,0,0,153,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,199,57,12,12,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,58,257
35,Bihar,Rohtas,0,0,0,0,0,0,0,0,0,0,124,15,15,0,0,0,0,95,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,124,38,30,30,0,7,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,40,164
36,Bihar,Saharsa,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,3,3,0,14,14,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43
37,Bihar,Samastipur,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,48,12,12,0,4,4,0,0,0,0,32,32,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,51,240
38,Bihar,Saran,5,0,5,0,0,0,0,0,4,0,120,15,10,5,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,147,41,11,11,0,13,13,0,14,14,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,44,191
39,Bihar,Sheikhpura,0,0,0,0,0,0,0,0,21,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,8,1,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,49
40,Bihar,Sheohar,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,7,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46
41,Bihar,Sitamarhi,2,0,2,0,0,0,0,0,60,12,143,48,18,30,0,0,0,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,232,67,18,18,0,46,46,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,70,302
42,Bihar,Siwan,7,0,7,0,0,0,0,0,0,0,249,51,22,29,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,25,18,18,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,281
43,Bihar,Supaul,0,0,0,0,0,0,0,0,0,0,88,30,30,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,24,12,12,0,11,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,28,116
44,Bihar,Vaishali,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,56,27,27,0,15,15,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,58,359
45,Bihar,Economic Offences Unit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Bihar,Anti Terrorist Squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Districts,Total Districts,Total Districts,67,0,67,2,49,0,0,0,219,177,5005,805,527,278,0,4,9,4060,0,0,127,58,0,0,0,0,0,0,0,2,8,0,264,5851,2137,749,749,0,1013,1013,0,160,160,0,201,201,0,12,1,11,2,2,0,1,1,0,22,19,3,0,98,13,0,0,0,0,0,2271,8122
1,Chhattisgarh,Balod,2,1,1,0,1,0,0,1,0,1,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,71,55,55,0,15,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,137
2,Chhattisgarh,Balodbazar,2,0,2,0,0,0,2,0,18,0,119,118,0,118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,135,98,98,0,28,28,0,2,2,0,0,0,0,0,0,0,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,136,277
3,Chhattisgarh,Balrampur,2,1,1,2,0,0,0,0,0,0,52,52,0,52,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,8,69,129,114,114,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,198
4,Chhattisgarh,Bemetra,6,1,5,0,2,2,0,0,1,0,66,46,46,0,0,0,0,20,0,0,0,0,0,0,0,1,0,1,0,0,0,0,26,104,44,32,32,0,8,8,0,1,1,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,49,153
5,Chhattisgarh,Bilaspur,0,0,0,0,0,0,0,6,51,0,185,185,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,134,79,79,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,376
6,Chhattisgarh,Bizapur,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29
7,Chhattisgarh,Dantewara,1,0,1,3,0,0,0,1,0,0,28,25,16,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,13,13,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,23,56
